idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
425,lcs,0,7,7,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acdbaddaddac""
T = ""abcaacccddcd"""
426,rod,0,152,42,0,42,0,152,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [19, 4, 2, 6, 17, 1, 2, 14]"
427,ilp_prod,0,96,42,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [11, 7, 10]
consumption (rows=resources) = [[7, 1, 4], [7, 1, 1]]
capacity = [26, 23]
upper_bounds = [3, 8, 6]"
428,ilp_prod,0,112,42,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 7, 16, 7]
consumption (rows=resources) = [[6, 5, 3, 8], [7, 4, 3, 2]]
capacity = [23, 23]
upper_bounds = [3, 4, 7, 3]"
429,rod,0,35,42,0,42,0,35,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 5
P = [7, 6, 2, 20, 4]"
430,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcddcdab""
T = ""adadbdc"""
431,ilp_assign,0,31,42,0,20,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[7, 9, 8, 3, 14], [12, 12, 7, 4, 1], [13, 11, 19, 11, 14], [11, 19, 9, 13, 20], [9, 12, 20, 3, 14]]"
432,sub,8,15312775,15312775,1,15312775,1,15312775,1,Compute: 93612653 - 78299878
433,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddcdaabad""
T = ""bcccdcdcb"""
434,add,10,15863192494,15863192544,0,15863192494,1,15863192494,1,Compute: 8788285439 + 7074907055
435,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcbdabd""
T = ""cdccdbdcd"""
436,mul,12,187928711287105023770522,1878929769987976262242,0,187899999999999999999,0,187928711287105023770522,1,Compute: 749133987446 * 250861280407
437,add,10,6030962395,6030962395,1,6030962395,1,6030962395,1,Compute: 1302595366 + 4728367029
438,knap,0,78,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [14, 4, 1, 6, 17, 3, 6, 7]
V = [15, 12, 20, 7, 4, 21, 10, 5]
C = 29"
439,knap,0,124,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 17, 14, 8, 2, 9, 7, 11]
V = [23, 23, 30, 40, 25, 25, 6, 28]
C = 38"
440,lcs,0,3,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcaadbd""
T = ""dbabccb"""
441,knap,0,94,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [13, 2, 15, 9, 14, 15]
V = [22, 33, 7, 11, 26, 35]
C = 34"
442,knap,0,130,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 18, 14, 15, 15, 17, 18, 10]
V = [11, 34, 40, 33, 20, 38, 14, 19]
C = 57"
443,knap,0,133,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 11, 4, 14, 13, 17, 6]
V = [40, 29, 29, 35, 29, 24, 14]
C = 33"
444,ilp_assign,0,33,42,0,17,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[6, 16, 7, 10, 18], [2, 10, 10, 5, 9], [17, 10, 16, 5, 14], [11, 17, 11, 7, 9], [2, 10, 17, 19, 10]]"
445,ilp_assign,0,23,42,0,42,0,50,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[20, 16, 12], [10, 1, 4], [20, 17, 2]]"
446,mul,12,33106168987114424561052,33099999999999999999,0,3300000000000000000,0,33106168987114424561052,1,Compute: 106697460867 * 310280757556
447,ilp_partition,0,1,42,0,1,1,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [17, 15, 13, 12, 17, 17, 16, 6, 5, 1, 6]"
448,knap,0,123,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 3, 3, 2, 17, 17]
V = [31, 37, 31, 21, 34, 11]
C = 25"
449,ilp_assign,0,20,42,0,0,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[15, 9, 3, 6, 16], [19, 13, 5, 20, 7], [17, 1, 17, 2, 11], [5, 8, 11, 13, 2], [14, 19, 16, 17, 3]]"
